Tweet_Id,Label,Target_Groups
1394883888435007491,NonHate,Individual
1371936175758315523,NonHate,Political
1360605864827121668,NonHate,Political
1413012418360274945,NonHate,"Bengali,Indian"
985081483974062080,NonHate,"Individual,Political"
869759206852833280,NonHate,Individual
1199025875137773568,NonHate,"Individual,Political"
508222919739052032,NonHate,Bengali
1297158557448560642,NonHate,Islam
410394758113423360,NonHate,Individual
917780871217893379,NonHate,Political
169490801657790464,NonHate,Individual
925969615724908544,NonHate,Islam
984641522057601024,NonHate,"Hindu,Islam"
1260566745116442624,NonHate,Bengali
578421344137793536,NonHate,"Indian,Bangladeshi"
1424395466624552968,NonHate,Individual
1361307186001895433,NonHate,Individual
686951590779990016,NonHate,Political
207906071107485696,Offensive,Indian
202004912622678016,Offensive,Bengali
1446023342490673157,NonHate,Political
1264049025961070592,NonHate,Others
1299788460723777538,NonHate,Others
759435196689182720,NonHate,Bengali
1370614879476846595,Offensive,"Individual,Political"
1450057816874500098,NonHate,"Bengali,Hindu,Individual"
39377579098120192,NonHate,Bengali
1062775059310362629,NonHate,Others
26199720809,NonHate,Others
506448436502093824,NonHate,Bengali
1264469039608467456,Offensive,Individual
1399556817525481472,NonHate,Political
1388351496815726594,Offensive,Political
854573651454287872,NonHate,Others
1408814568936144902,NonHate,Political
747384357363408896,NonHate,"Hindu,Individual"
998246280169230337,NonHate,Political
1301331336020373506,NonHate,Political
932273002619715584,NonHate,Individual
1449839014467358725,NonHate,Individual
381338033511206912,NonHate,Others
1205496020789940224,NonHate,Political
878844748181778433,NonHate,Individual
1247085949223235584,NonHate,Political
1388815980105670656,NonHate,Others
1300385345855315968,NonHate,"Bengali,Hindu,Islam"
809459762039394304,NonHate,Bengali
1012247500374315008,NonHate,Others
1213024812634783744,NonHate,Others
1389617952933089288,NonHate,Individual
989544942153453568,NonHate,Political
1250447806369878016,NonHate,Individual
517003608500760576,Offensive,Hindu
922079280044969984,NonHate,Islam
1020644416506204160,NonHate,Political
425992370111660032,NonHate,"Bengali,Individual"
1410480785556004868,NonHate,Political
1213281963387179008,NonHate,Individual
1259805528810827778,NonHate,Political
1379295382954336257,NonHate,Political
331283913714577408,NonHate,Others
578605759027630080,NonHate,Others
1288439831308075008,NonHate,Individual
267242628695871488,NonHate,Individual
897401468210126848,NonHate,Others
470440478559965184,NonHate,Bengali
421986282701463552,NonHate,Individual
1306250997216415745,NonHate,Political
1317838956147351557,NonHate,Others
327110466243538945,NonHate,Bengali
1269497834832711680,NonHate,"Bengali,Hindu"
665194337634902016,NonHate,Individual
1396914477715517440,NonHate,Others
1414228226440765444,NonHate,Political
323815330134761473,NonHate,Others
975276740640694272,NonHate,Bengali
1189761729141465088,NonHate,Others
1128594627882209280,Offensive,Individual
1225814820030746624,NonHate,Others
1012672302163550208,NonHate,"Bengali,Hindu"
1310818347815022593,NonHate,Individual
906502715144105984,NonHate,Islam
1381958313605132291,NonHate,Political
1389137533846515713,NonHate,Others
1113734421499142144,NonHate,Individual
1350057576709279745,NonHate,Individual
781674312264810496,NonHate,Bengali
1447262140767690757,NonHate,Bengali
686908780043436034,NonHate,Political
1376081828130381829,NonHate,Political
754191296118394880,NonHate,"Hindu,Individual"
1128361972150308865,NonHate,Others
1262394444973772800,NonHate,"Hindu,Islam,Individual,Political"
1135461171027308546,NonHate,Political
601418801444360193,NonHate,Others
1299234172762902528,NonHate,Others
825683337301913600,NonHate,Others
1147166486013739008,NonHate,Others
1385967077484228608,NonHate,Others
981551913966579712,NonHate,"Bengali,Bangladeshi"
1168010006844735494,NonHate,Individual
393370680600694784,NonHate,Bengali
1139584898337890310,NonHate,Islam
1390941114148933632,NonHate,Political
900259453676658688,NonHate,Bengali
1311840028230922240,NonHate,Bengali
1250030722825494528,Offensive,Individual
1027100099011334144,NonHate,"Bengali,Islam"
1140343894413991936,NonHate,Political
876549960644349954,NonHate,"Hindu,Islam"
1075330042882777088,NonHate,Political
203187007030181888,NonHate,Bengali
1264035978995478535,Hate,"Women,Bihari"
1069158228603236352,NonHate,Political
1450717156820152321,NonHate,Individual
1394253987461824512,NonHate,Bengali
1292533383235428354,NonHate,Political
950297457371459584,NonHate,Others
1428742624303742983,NonHate,"Bengali,Others"
912324119953158144,Offensive,Individual
1212629940794839040,NonHate,"Bangladeshi,Hindu,Islam"
849495154419535872,NonHate,Political
706149352817991681,NonHate,Bengali
445032513530896384,NonHate,Bengali
1351851333641404416,NonHate,Political
665884808061415426,NonHate,Others
623383207019446272,NonHate,Others
1389130383648645127,NonHate,Political
1193267652719853568,NonHate,Political
1443722903560732683,NonHate,Individual
1402473970868183041,Offensive,Individual
1313138415907471360,NonHate,Political
393267008554283008,NonHate,Others
1351450724723527680,NonHate,Political
1415552920213413888,NonHate,"Hindu,Individual"
793885513795014656,NonHate,Bengali
1202849779035729922,NonHate,Individual
1025338719530831873,NonHate,Political
1305132469038051329,NonHate,Individual
894866884880773120,NonHate,Individual
1411805221303459841,NonHate,Others
1333387128412069898,NonHate,Others
1309474135924338689,Offensive,Individual
393267142075756544,NonHate,Others
12206050658,NonHate,Bengali
47000547206758400,NonHate,"Bengali,Political"
39773914376699905,NonHate,Others
939005301419753472,NonHate,Bengali
1253565110351773698,NonHate,Individual
1449702317570150405,NonHate,Political
1358455015644401666,NonHate,Political
1357992652243824641,NonHate,Political
1417788734867591173,NonHate,"Hindu,Islam"
527442881489825792,NonHate,Political
1193132015593222144,NonHate,"Hindu,Islam,Political"
1213699911897821184,NonHate,Political
1428732477653221381,NonHate,Political
1398564348201553931,NonHate,"Individual,Political"
1135199546588377088,NonHate,Others
1430433608250970121,NonHate,Political
1413531349147738113,NonHate,Bengali
1386202038854316033,NonHate,Individual
1433672603055452167,NonHate,Hindu
1342455293230256131,NonHate,Political
1359101514044723201,NonHate,"Hindu,Islam,Others"
917730313106870272,NonHate,Political
443242635054964736,NonHate,Political
1339988254611783680,NonHate,Political
1356586513803317249,NonHate,Individual
1148660764070141952,NonHate,"Individual,Political"
1355538049594089479,Offensive,Political
1369862038239932418,NonHate,Individual
804007371177459712,NonHate,"Individual,Political"
511524595724066816,NonHate,Others
666085444476665857,NonHate,Islam
599782579340857345,NonHate,Bengali
1157623280859111424,NonHate,Individual
1385852911045922817,NonHate,"Individual,Political"
152720176591290368,NonHate,Others
1153926206170910720,NonHate,"Individual,Political"
1287740993878413313,NonHate,Individual
1314087846861565952,NonHate,Individual
1452347187459813376,NonHate,Individual
941365612076339200,NonHate,"Individual,Political"
1350352133208502275,NonHate,Individual
1405917573707862019,NonHate,Political
637289474033098752,NonHate,Individual
1445186500920967173,NonHate,Others
1398531719691571204,Offensive,Individual
1306435102616903681,NonHate,Individual
1275682998504087552,NonHate,Islam
1418178661430161415,Hate,Others
309746485015220224,NonHate,Bengali
1409164189797523473,NonHate,Political
1402693802121330691,NonHate,Political
358450290632032256,NonHate,Bengali
1170379047647338496,NonHate,Individual
1258258576956518405,NonHate,Individual
1146753146871414789,NonHate,Bengali
311054152644046848,NonHate,Others
1063478717144387585,NonHate,Individual
1298129393072578560,NonHate,Political
1153706851290275846,NonHate,Bengali
1397059496124452864,NonHate,Others
697131171310911488,NonHate,Individual
1158429670456643584,NonHate,Political
1381240220796907522,NonHate,Political
1044563927877787650,Offensive,"Individual,Political"
1285821983708467200,NonHate,Others
1375142638031052800,NonHate,Others
1359443331156221956,NonHate,Others
1402921096039440385,NonHate,Individual
1398343148762329089,Offensive,Individual
995384238546468865,NonHate,Bengali
1363409729016369152,NonHate,Bengali
598027869042778112,NonHate,Individual
1410183421649850370,Offensive,Individual
1264836654407151617,NonHate,"Islam,Political"
298315617239453697,NonHate,Bengali
905403893936304131,NonHate,"Bangladeshi,Pakistani,Hindu"
1404325474017288197,NonHate,Political
1450081409591234564,NonHate,"Bangladeshi,Hindu"
1305965736989470721,NonHate,Bengali
706363874719735808,NonHate,Others
377030981258973184,NonHate,Others
1369662951632728067,NonHate,Bengali
985581692588118016,NonHate,Islam
516605846328213504,NonHate,Others
1136307457607708672,Offensive,Political
688284661487919104,NonHate,"Bengali,Others"
1444910928890368002,NonHate,Political
1358714824335663104,NonHate,Others
1255505559060656136,NonHate,Others
905503289290047488,NonHate,Political
496749957714829312,NonHate,Others
1450049943905857538,NonHate,"Bangladeshi,Hindu,Islam"
1039503643001552897,NonHate,Political
1121358613879062530,NonHate,Hindu
954754697331539968,NonHate,Others
1365305272768491521,NonHate,Individual
527897334882271232,NonHate,Bengali
1290970920425725952,NonHate,Others
620903950171119616,NonHate,Bengali
1241290334673367041,NonHate,Individual
1132222652867784707,NonHate,Political
1263845847260856322,NonHate,Bengali
120204923785842688,NonHate,Individual
374045772569788416,NonHate,Bengali
661039277552332800,Offensive,Bengali
1015329370288852992,NonHate,Bengali
1444647761450713091,NonHate,Political
1427353572669214726,Offensive,Individual
1409763431847137287,NonHate,"Individual,Political"
1194665158078918657,NonHate,Bengali
620277807310987264,NonHate,Others
1449830986108129283,Offensive,Individual
1261853445377495040,NonHate,Bengali
1416099617435918339,NonHate,Islam
834390169847336960,NonHate,Islam
11246042850,NonHate,Individual
364186736081264640,NonHate,Others
1279636429769814016,NonHate,"Islam,Individual"
1264044069573058566,Hate,Bihari
1396313522384949248,NonHate,Individual
1097991921300094983,NonHate,Individual
852396716640919553,NonHate,Political
906552705740677120,NonHate,Others
670118709113913344,NonHate,Individual
1322215999463059456,Offensive,Individual
1216849410488881153,NonHate,"Bengali,Individual"
1116635898513448960,NonHate,Political
493316798826414080,NonHate,"Hindu,Islam"
1278647791686828034,NonHate,Others
862339090657665024,NonHate,Hindu
305915785182851073,NonHate,Others
956158409014824961,NonHate,Individual
1299348140122755073,NonHate,Individual
1365979566091636741,NonHate,Hindu
884784240356843524,NonHate,"Hindu,Islam"
1378460345182789634,NonHate,Bengali
318396204239167489,NonHate,Others
1262961031078428672,NonHate,Islam
1247961231375257600,NonHate,Individual
1228609665925337089,NonHate,Individual
1179698539976220672,NonHate,Hindu
1300105719400726529,NonHate,"Bengali,Individual"
369677043958431744,NonHate,Bengali
1383387020630794247,NonHate,Bengali
1275138703992606720,NonHate,Individual
1254675380356689923,NonHate,Political
1270305477767897088,NonHate,"Individual,Political"
1257854286572261377,NonHate,Others
479981468236517377,NonHate,Bengali
1324683356462739460,NonHate,Political
1374049722793533441,NonHate,Political
1309191662493548544,NonHate,Political
714701181587746817,NonHate,Bengali
1059998500811722752,NonHate,"Bengali,Hindu,Individual"
1046640279615393792,NonHate,Political
1431896677233815555,NonHate,Political
1204406995215761408,NonHate,Individual
1376842125224992771,NonHate,Political
1130375117421199361,NonHate,Individual
954642059956125696,NonHate,Others
1401770902526652416,NonHate,Political
1153247533847760900,NonHate,Bengali
1406881385197936641,NonHate,Individual
735416525767749633,NonHate,Individual
1357335778452361226,NonHate,Individual
467303630421254144,NonHate,Others
985322381206994945,NonHate,Individual
1447955980684124162,Hate,Islam
1383043429664313345,NonHate,Others
916702875962589184,NonHate,Islam
1304059079518613504,NonHate,Others
10913597538,NonHate,Others
1349634673656254465,NonHate,Bengali
1376808668700635136,Offensive,Political
827151496974303233,NonHate,Political
793125066729029632,NonHate,Hindu
1444653883951771650,NonHate,Individual
1366290129690660864,Hate,Islam
1240154120809562114,NonHate,Others
174886476948049921,NonHate,Bengali
1449968714003083265,NonHate,Others
1255947275236491271,NonHate,Political
331765973931663361,NonHate,Bengali
1401622674439249920,NonHate,Political
769029493663162368,NonHate,"Hindu,Political"
1293265784114905088,NonHate,Others
1149196894691659776,NonHate,"Hindu,Islam,Political"
1409851005517242369,NonHate,Bengali
307118043778134016,NonHate,Political
1390158457731309571,NonHate,Political
1371058161558425600,NonHate,Islam
663500148182540288,NonHate,Islam
1317396637195460608,NonHate,Bengali
672358960964329472,NonHate,Individual
1332407833116045312,NonHate,Political
1234031631045783553,NonHate,Islam
856527328326729732,Hate,Islam
1391731919298064385,NonHate,"Islam,Others"
1216023015932100610,NonHate,Bengali
1263681605555666957,NonHate,"Bengali,Others"
301285174254129152,NonHate,Others
1043228252360167424,NonHate,Bengali
466400773946220545,NonHate,Bengali
1417469134523142149,NonHate,Others
1439276194751344640,NonHate,Political
1339547709653413890,NonHate,"Bengali,Political"
1348249027591110656,Offensive,Individual
728252415015849985,NonHate,"Bengali,Individual"
1364170795740590081,NonHate,Political
1395252536014041090,NonHate,Others
1221457396792315904,NonHate,Individual
458071916129972225,NonHate,"Hindu,Islam"
658213608183037952,NonHate,Hindu
595608943889625089,Hate,Bangladeshi
1391083693188345856,NonHate,Political
1394236664248115200,Offensive,Bengali
574873116884746240,NonHate,"Bengali,Others"
950364501538258946,NonHate,Others
1260109658456576000,NonHate,Individual
301251845647650816,NonHate,Others
744819397924007936,NonHate,Islam
600638123828072448,NonHate,Others
920684816856629249,NonHate,Bengali
786616194715443200,NonHate,"Hindu,Islam"
1271170857004494848,NonHate,"Bengali,Hindu,Individual"
467949489912029184,NonHate,Bengali
1407743222231695363,NonHate,Others
1192324354274521088,NonHate,Others
1316776559294836736,NonHate,Bengali
831172892335304705,NonHate,Bengali
665024615320711169,NonHate,"Hindu,Islam"
1131818762871554048,NonHate,Others
848852697654677504,NonHate,Bengali
527813471094579201,NonHate,Political
1295673520387579904,Offensive,Bengali
458498535127023616,NonHate,Political
1022312041720238085,NonHate,Political
1158855726921502721,NonHate,Bengali
1181476590879936512,NonHate,Individual
1304481310719705088,NonHate,Bengali
852925392017006592,NonHate,Bengali
1265110185443377152,NonHate,Others
1029958850131030018,NonHate,"Hindu,Islam"
519469460655058946,NonHate,Hindu
1134451220058263553,Offensive,"Individual,Political"
39929732673835008,NonHate,Others
372593520433172481,NonHate,Others
1128415514429202432,NonHate,Political
1144182635930898435,NonHate,Hindu
1146078059692380160,NonHate,Others
405406131432206336,NonHate,Islam
1131855749380894720,NonHate,Political
1353364892875558916,NonHate,Individual
1128374263369486336,NonHate,Individual
1154668543134359552,NonHate,Individual
888636435535978497,NonHate,Political
1396011319111806976,NonHate,"Hindu,Individual"
1449654632523780100,NonHate,"Bengali,Hindu"
1365652345338482688,NonHate,Bengali
1063478776162529280,NonHate,Others
1138459516662689794,NonHate,Bengali
1178366171294232576,NonHate,Bengali
1298587410826108928,NonHate,Indian
1252077410532552707,NonHate,Individual
1270379185219878912,NonHate,Individual
1269517209140895744,NonHate,Individual
412515107235586048,NonHate,Bengali
1185906616350040066,NonHate,Political
1303762714485907456,NonHate,Political
1305009398234755072,NonHate,Individual
1390217036844785671,Offensive,"Islam,Political"
1227886170165538817,NonHate,Individual
1379307409382891520,NonHate,Bengali
388148525483036672,NonHate,Hindu
395460198904897536,NonHate,Bengali
1336158697983131648,NonHate,Political
1356765410448707585,NonHate,Bengali
1215868499387543553,NonHate,Political
1331577883211415555,NonHate,Political
356892522754215937,NonHate,Islam
799951044117610496,NonHate,Islam
152771993870147585,NonHate,Bengali
575713724008435714,NonHate,Bengali
995247267098411008,NonHate,Political
430535411698376704,NonHate,Bengali
1450715487189422082,Hate,Islam
1314593986208624640,NonHate,Bihari
983757878279499778,NonHate,Political
1105925932487860225,Hate,Islam
1101412904165732352,NonHate,"Bengali,Islam"
979795769095086080,NonHate,Bengali
1250798468878106624,NonHate,Bengali
588580967339569152,NonHate,Political
905192073661263872,NonHate,Individual
578453458682060800,NonHate,Others
162827155728908289,NonHate,Bengali
1400164425827377154,NonHate,Bengali
1270270769780539392,NonHate,Hindu
1225381443544596482,NonHate,Bengali
1382341087092563971,NonHate,Bengali
44120861829115904,NonHate,Bengali
18409295917879296,NonHate,Bengali
1449627172591652874,Offensive,Individual
428820293986308096,NonHate,Others
626419200823701504,NonHate,Others
969900632508420096,Offensive,"Political,Others"
462520010989375488,NonHate,Bengali
1125074762588274689,NonHate,"Individual,Political"
208794697332834305,NonHate,Individual
1449702913102663691,NonHate,"Hindu,Political"
1293617999727869952,NonHate,Bengali
1449300503326724097,NonHate,Others
1115804272820723713,NonHate,Islam
565361977388986369,NonHate,Others
1314162688881127424,NonHate,Political
1040846401238781953,NonHate,Political
707003310918803456,NonHate,Hindu
488717861016190978,NonHate,Individual
464672695997956096,NonHate,Bengali
1321047430683594752,Hate,Bihari
898534593761902592,NonHate,Others
978570070031921152,Hate,"Islam,Political"
83602604193628160,NonHate,Bengali
1159882907554463745,NonHate,"Bengali,Individual"
919354344167890944,NonHate,Islam
939131717796880384,NonHate,Others
1451097305671614466,NonHate,Hindu
487540881587572736,NonHate,Islam
1377206564533063682,NonHate,Bengali
1414273633636155392,NonHate,Others
512603469698854912,NonHate,Bengali
1202511808155676675,NonHate,Political
1432397769927503872,NonHate,Hindu
1115819295152451584,NonHate,Others
762569578228572160,NonHate,Islam
1390260307554029570,NonHate,Others
1217459824641769472,NonHate,Others
1381126920046178309,Offensive,Individual
1186059607778582528,NonHate,Individual
121469798969380864,NonHate,Bengali
1242480456534126600,NonHate,Political
1384539519983095811,NonHate,Bengali
1449534999078727681,NonHate,Individual
607408525938024448,NonHate,"Individual,Political"
1131539303891292162,NonHate,Political
1361256107100962817,NonHate,"Bengali,Political"
1448550372339900421,NonHate,Individual
1107758956682924033,NonHate,Bengali
520152310840705024,NonHate,Individual
1452189074891083779,Offensive,Individual
1403954915987185669,NonHate,Political
1371387466528169988,NonHate,Individual
499310078802272256,NonHate,Islam
924982052709195776,NonHate,Islam
1408336466699120642,NonHate,Bengali
1396349767127470080,NonHate,Political
1392394842940923904,NonHate,Hindu
1354055410265690112,NonHate,Individual
1424709071223934982,NonHate,Hindu
1275684836028616704,NonHate,Political
1310980831607881728,NonHate,Others
781147125551882240,NonHate,Political
1327824583328612352,NonHate,Bengali
904722127168954369,NonHate,Others
1447178764895412228,NonHate,Individual
1315908235308658694,NonHate,Others
1448635744092758022,Offensive,Others
1427323505117306899,NonHate,Hindu
1170004513882656768,NonHate,Political
1148250159547133959,NonHate,Individual
1437378095242113027,NonHate,Individual
1026117255078207489,NonHate,Others
736025315013627909,NonHate,Political
1178357114567180289,NonHate,Political
1106017091759464449,NonHate,Political
1385219945638760448,NonHate,Individual
1067042368413622272,NonHate,"Indian,Bangladeshi"
1034082970930372608,NonHate,Bengali
200938808068407296,NonHate,Individual
329466381835837440,NonHate,Bengali
836582745988087808,NonHate,Others
1439861504212299777,Offensive,Individual
1222139007284367360,NonHate,Bengali
309363873541128192,NonHate,Bengali
430565739943432192,NonHate,Bengali
305922071614074880,NonHate,Others
1346281093834571779,NonHate,Political
249885803583528960,NonHate,Bengali
895165037798674433,NonHate,Political
317610671351152640,NonHate,Islam
196161411901161472,NonHate,Bengali
353358544134868994,NonHate,Islam
1216851758648979456,NonHate,Individual
785732906652143616,NonHate,Hindu
795720475422834688,NonHate,Bengali
1256533709882351617,NonHate,Islam
1320756522788343810,NonHate,Bengali
26199421287,NonHate,Others
1344511219688882177,NonHate,Political
1379719195269685251,NonHate,Individual
921254822753353728,NonHate,Bengali
1382964671523688453,NonHate,Political
1329842184481239040,NonHate,Political
529641575635107842,NonHate,"Bengali,Islam"
442867213276426240,Offensive,Bangladeshi
1285261491306770432,NonHate,"Bangladeshi,Islam"
1375162397468454912,NonHate,Hindu
753404949258702850,NonHate,Individual
1285550345632878593,NonHate,Political
56348324458020864,NonHate,Bengali
1305052867561099265,Offensive,Individual
1449224266625404929,Hate,"Hindu,Political"
58865580031213568,NonHate,Bengali
402802794685415424,NonHate,Political
1369846622020980737,NonHate,Individual
784077328074833926,NonHate,Bangladeshi
945341713903734786,NonHate,Political
299479372727996417,NonHate,Others
1046258844895252480,NonHate,Political
1419332502968168456,NonHate,"Bengali,Hindu"
1195676532196462592,NonHate,Individual
1409544285897166849,NonHate,Bengali
1389135538028875780,NonHate,Others
1230334971807719424,NonHate,Others
171218721728245760,NonHate,Bengali
1131116771136532481,NonHate,Hindu
830289120735920131,NonHate,Islam
450714557535645696,NonHate,Bengali
844013055310684160,NonHate,Bengali
1284886369718775809,NonHate,Islam
1304375127421771777,Offensive,Individual
1031497131406884864,NonHate,Political
8359800754,NonHate,Others
1425564805063053316,NonHate,Bengali
455793753161097216,NonHate,Hindu
1216039690077294592,NonHate,Individual
1444644449569493000,NonHate,Political
951643911931363328,NonHate,Political
1390132052360531970,NonHate,Political
993131480284004352,NonHate,Individual
811208556632539136,NonHate,Political
492267908979261440,NonHate,Bengali
990327726228819968,NonHate,"Bengali,Hindu"
867944398444560384,NonHate,Bengali
494895604682592256,NonHate,Others
637665611435393024,NonHate,Bengali
1390193000580481029,NonHate,Bengali
1217412468818923520,NonHate,"Hindu,Islam"
1194975727197679619,NonHate,Political
305976638150160385,NonHate,Others
1128398516706000896,NonHate,Bengali
1444683114261848066,NonHate,"Bengali,Hindu,Islam"
256957779410038784,NonHate,Bengali
1330910034516082688,NonHate,Political
1385898452517744650,NonHate,Political
1404361047385989121,NonHate,Individual
1178348630136123393,Offensive,Islam
1287441284798402560,NonHate,Individual
1265238439965810688,NonHate,Others
453194556230488064,NonHate,Political
882977625647468546,NonHate,Individual
761856812505296896,NonHate,Bengali
1439053995574583297,Offensive,"Individual,Political"
1399071402427228160,NonHate,Others
1272636316996579333,NonHate,Hindu
1254689474921054210,NonHate,Others
875339233036296192,NonHate,"Islam,Individual"
1397763571002478592,NonHate,Bengali
1271650607087017984,NonHate,Political
220902884219432963,NonHate,Islam
1140217672178663424,NonHate,Others
498772050761113600,NonHate,Bengali
1307579953412673536,NonHate,Others
331333198149734400,NonHate,Others
1450173311032303616,NonHate,Hindu
320592017900072960,NonHate,Islam
1288878708288184320,NonHate,Political
455088117935255552,NonHate,"Hindu,Islam"
353834182369214465,NonHate,Others
380350458180550656,NonHate,Bengali
1270271004657381376,NonHate,"Bengali,Hindu"
1380963264297721862,NonHate,Bengali
1450537136202006531,NonHate,"Hindu,Islam"
1132960174077988870,Offensive,"Individual,Political"
405972947955113984,NonHate,Others
906170258599288832,NonHate,"Islam,Others"
476940650089553920,NonHate,Islam
1380594705977671681,NonHate,"Islam,Political"
1428185395808948224,NonHate,Political
752166440162111496,NonHate,Bengali
1427998942457827330,NonHate,Political
1245352395367788549,NonHate,Bengali
1275035849495703552,NonHate,"Individual,Political"
1393841715002281984,NonHate,Others
317603415364612096,NonHate,Others
992804037396455426,NonHate,"Bengali,Others"
1344687503308070913,NonHate,Individual
332474092810825730,NonHate,Bengali
951644040235073536,NonHate,Political
759809227267289088,NonHate,"Indian,Hindu"
558536928983658496,NonHate,Bengali
1363823556082212867,NonHate,Others
1391303172501643267,NonHate,Political
1400055298836992004,NonHate,Others
1229701702539890688,NonHate,"Hindu,Political"
759797362365648896,Hate,Bengali
443458397279490048,NonHate,"Bengali,Political"
26835312543,NonHate,Political
1366279199279837185,NonHate,Islam
305920886777733121,NonHate,Others
1341000584707493888,NonHate,Political
1335853159407742976,NonHate,Political
1133987194308300800,NonHate,"Individual,Political"
1206838526404202496,NonHate,"Individual,Political"
1040846167414726656,NonHate,Political
1149361274423111680,NonHate,Others
1276832443186610177,NonHate,Others
1009404584241057793,NonHate,Islam
1172209879324471296,NonHate,Others
1353213526257491973,NonHate,Individual
1375355147107266563,NonHate,Political
1407972998548627459,NonHate,Individual
1450406902437842947,NonHate,Bengali
1129490366799974403,Offensive,Bengali
665495200509267969,NonHate,Bengali
1212928202219278336,NonHate,Hindu
1357641863163904002,NonHate,"Individual,Political"
1390014520009973760,NonHate,"Bengali,Hindu,Islam,Political"
938062279337115648,NonHate,"Islam,Political"
1380487551908073473,NonHate,"Islam,Political"
356274721244987392,Offensive,Individual
1391501091158724608,NonHate,"Hindu,Political"
1172069438561980416,NonHate,Political
847089078772285441,NonHate,Hindu
1058688019560042497,NonHate,Individual
916002938501263360,NonHate,Individual
1004165531891425280,NonHate,Bangladeshi
1371117752518275076,NonHate,Political
261788170306351104,NonHate,"Bengali,Individual"
809731131226681344,NonHate,"Hindu,Islam"
8191330509389824,NonHate,Individual
1254350538482823168,NonHate,Individual
1061366291888361472,NonHate,Individual
1338034499716665345,NonHate,Political
948066257961496578,NonHate,Bengali
1436628462874230784,NonHate,Political
700348217003618304,NonHate,Bengali
314948022469541888,NonHate,Others
1365894708581474306,Offensive,Others
1403359601928544256,NonHate,Hindu
1123485218923581440,NonHate,Islam
1386178596662759431,NonHate,Political
1418779962442616833,NonHate,Islam
1390705166211371009,NonHate,Bengali
402874829478830080,NonHate,Individual
1113331599863472128,NonHate,Political
1387700470064549889,NonHate,Islam
1334955696916320256,NonHate,Individual
1282334637780541442,NonHate,"Hindu,Political"
1025250657144647680,NonHate,Bengali
1443468087743844352,NonHate,Individual
1220024567499870208,NonHate,Individual
855646589481865216,NonHate,Islam
1437482282198069255,NonHate,Bengali
349818226026364929,NonHate,Bengali
1125008743127633920,NonHate,"Bengali,Hindu"
1067061212834291713,NonHate,Hindu
1246460423861227522,NonHate,Individual
1449376661359583237,NonHate,Political
1264827974555238405,NonHate,Political
660344707092889600,NonHate,"Bengali,Hindu"
1174710725140500480,Hate,Hindu
884070274445869064,NonHate,Hindu
1390005438175875073,NonHate,Islam
1439281136350339072,NonHate,Political
1366955712727814149,NonHate,Political
1029409745373868032,NonHate,"Bengali,Hindu"
1182602653068644353,NonHate,Bengali
1417430117865836552,NonHate,Political
1223844254918664192,NonHate,"Islam,Individual"
310178815919943680,Hate,Others
1407273669693362183,NonHate,Individual
1344278180526313475,NonHate,Bengali
1315676322773889024,NonHate,Hindu
1397059728946040833,Offensive,Others
1450324161063276545,NonHate,"Individual,Political"
1368907882100494342,NonHate,Hindu
1449344041129156610,NonHate,Hindu
1452566635873660930,NonHate,Hindu
964160132190945280,NonHate,Political
1393783145607041025,NonHate,Others
984505268414410753,NonHate,Others
1193185769436803078,NonHate,Others
1299239579174592512,NonHate,Hindu
1411713715397742592,NonHate,Political
1368957819278401539,NonHate,"Bengali,Political"
1283501953125806080,NonHate,Hindu
1380837705920081921,NonHate,Political
1357991800733007872,NonHate,Political
1260201002889814021,NonHate,Hindu
1357992122205442048,NonHate,"Bengali,Political"
654569362804768768,NonHate,Bengali
875955879362912256,NonHate,Political
1270743588599558144,NonHate,Others
1297832379139031041,NonHate,Bengali
1043441489433350144,NonHate,"Bengali,Hindu"
583145496807538688,NonHate,Individual
450824545449283584,NonHate,Islam
1405940887708835847,NonHate,Political
724307706392117248,NonHate,Hindu
357819722403815424,NonHate,Hindu
1331797414609502208,NonHate,Islam
1405171017396330499,NonHate,Political
1241995265436839938,NonHate,"Bangladeshi,Pakistani,Hindu,Islam,Individual"
1283317274955386882,NonHate,Bengali
304452055555260417,NonHate,Bengali
1352991571247943681,NonHate,Political
1193116115532046336,NonHate,"Hindu,Islam,Individual"
1349075659079917568,NonHate,Individual
787820710504771584,NonHate,Political
1273478476444520449,NonHate,Individual
494397076738805760,NonHate,Islam
1334514570166198273,NonHate,Bengali
321718445953671169,NonHate,Bengali
1262120795763064833,NonHate,Political
563270081233584129,NonHate,Individual
968549318847180800,NonHate,Others
1271112214749908992,NonHate,Others
89199342518403072,NonHate,Bengali
1380184158769569793,NonHate,Political
1350120763303497729,NonHate,Political
1381878061038247936,NonHate,Bengali
1449666001017053184,NonHate,Individual
519345072752824321,NonHate,"Hindu,Others"
1371396368858636288,NonHate,Political
212961229998792704,Offensive,Bengali
1337057606964277251,NonHate,Political
1031969967187484672,NonHate,Bangladeshi
1436400395081826306,NonHate,Individual
1342449928149168129,NonHate,Political
951495123782651904,NonHate,"Hindu,Islam"
1101107110685929472,NonHate,Bengali
611379907067707392,NonHate,Individual
1417759739144904704,NonHate,Islam
1411660970192105475,Offensive,"Bangladeshi,Hindu"
1170076227757125633,NonHate,Individual
1131985003590574081,NonHate,Political
752427705853882368,NonHate,Islam
1446276364844240920,NonHate,Individual
1243846507553406976,NonHate,Individual
663964099362078721,NonHate,Bengali
908380537789677568,NonHate,Islam
